year,vcnaics4,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
2000,6222,510,754,239813,242394,38,4.935,70,9.091,11640,4440,7200,1.832,4.802,16597,7802,8795,3.219,6.847,-4957,-2.045,9.604,17,32,5103
2000,6223,290,437,145487,147934,44,9.932,56,12.641,11102,3873,7229,2.618,7.505,16036,7745,8291,5.235,10.840,-4934,-3.335,15.009,14,14,1122
2000,6231,7895,15737,1520684,1527669,1274,8.143,1091,6.973,158512,58387,100125,3.822,10.376,170896,64138,106758,4.198,11.187,-12384,-0.811,20.752,473,551,29294
2000,6232,7452,22485,404465,394967,2438,11.200,1005,4.617,65376,26712,38664,6.763,16.552,46408,11669,34739,2.954,11.750,18968,4.802,23.500,396,437,4747
2000,6233,12496,16491,512345,493599,2049,12.579,1644,10.093,85703,34214,51489,6.932,17.363,48431,20015,28416,4.055,9.812,37272,7.551,19.624,1139,1180,11065
2000,6239,3433,6020,149587,147468,508,8.564,332,5.597,20532,5459,15073,3.702,13.923,16421,3912,12509,2.653,11.135,4111,2.788,22.271,191,201,1766
2000,6241,30559,43464,793124,768475,3594,8.362,2622,6.101,123424,29995,93429,3.903,16.061,74427,18229,56198,2.372,9.685,48997,6.376,19.370,1597,1641,9872
2000,6242,8298,10331,122569,118998,626,6.114,440,4.298,17909,3648,14261,3.066,15.050,10694,2946,7748,2.476,8.987,7215,6.063,17.973,238,253,1810
2000,6243,5169,7961,315894,310262,567,7.152,501,6.319,44565,7212,37353,2.324,14.364,33428,4619,28809,1.489,10.774,11137,3.590,21.548,241,245,1855
2000,6244,47777,60026,699981,683138,6908,11.607,5889,9.895,120585,45623,74962,6.678,17.652,87485,32920,54565,4.819,12.806,33100,4.845,25.613,4251,4329,22953
2000,7111,7572,7650,122251,119367,921,12.002,968,12.615,26331,6520,19811,5.462,22.059,20564,6131,14433,5.136,17.228,5767,4.831,34.455,657,660,4289
2000,7112,3261,3411,98162,96259,536,15.783,506,14.900,18100,3890,14210,4.041,18.804,14174,5155,9019,5.355,14.725,3926,4.079,29.450,365,365,2959
2000,7113,3469,3651,76680,71017,572,16.115,369,10.396,19112,5633,13479,7.932,26.912,7777,2256,5521,3.177,10.951,11335,15.961,21.902,263,263,1621
2000,7114,2463,2516,16000,15315,406,16.650,251,10.293,4215,1782,2433,11.636,27.523,2795,1217,1578,7.947,18.251,1420,9.272,36.501,184,184,750
2000,7115,9025,9046,39695,38873,1728,19.451,1404,15.804,14616,5688,8928,14.632,37.600,12959,4609,8350,11.857,33.337,1657,4.263,66.674,856,857,2586
2000,7121,5096,5494,108232,105741,339,6.214,262,4.802,12433,1924,10509,1.820,11.758,7446,1056,6390,0.999,7.042,4987,4.716,14.083,156,157,610
2000,7131,1627,2411,130276,124922,318,12.547,565,22.292,26191,4719,21472,3.778,20.966,16132,7112,9020,5.693,12.914,10059,8.052,25.827,234,427,6012
2000,7132,1652,2049,186888,176229,253,12.457,217,10.684,33994,11776,22218,6.682,19.290,11709,2830,8879,1.606,6.644,22285,12.646,13.288,161,162,1697
2000,7139,44724,49117,952322,925559,4817,9.832,4572,9.332,164896,47192,117704,5.099,17.816,111448,38064,73384,4.113,12.041,53448,5.775,24.082,3411,3434,26862
2000,7211,34479,44308,1713671,1697247,4648,10.577,3922,8.925,235092,103983,131109,6.127,13.851,202133,77398,124735,4.560,11.909,32959,1.942,23.819,2554,2608,37993
2000,7212,5025,5436,38518,37875,436,8.040,410,7.560,6655,1619,5036,4.275,17.571,5311,1620,3691,4.277,14.023,1344,3.549,28.045,286,290,1262
2000,7213,2771,2830,14813,14821,141,4.860,284,9.788,2346,515,1831,3.475,15.829,2372,930,1442,6.275,16.005,-26,-0.175,31.659,205,205,664
2000,7223,10645,24675,503485,489177,3413,14.090,2509,10.358,90653,39536,51117,8.082,18.532,61950,27450,34500,5.611,12.664,28703,5.868,25.328,1170,1194,8204
2000,7224,44742,45230,327267,327293,4899,10.707,5952,13.008,69576,32333,37243,9.879,21.258,69556,31466,38090,9.614,21.252,20,0.006,42.504,4614,4628,23631
2000,7225,262662,363111,7293995,7192954,40131,11.065,39286,10.832,1315221,602881,712340,8.382,18.285,1111811,421198,690613,5.856,15.457,203410,2.828,30.914,27214,28951,271527
2000,8111,138175,150307,868833,862929,14402,9.534,15909,10.532,153815,56467,97348,6.544,17.825,142115,61337,80778,7.108,16.469,11700,1.356,32.938,10889,11221,40932
2000,8112,12420,14315,146040,144366,1354,9.243,2021,13.797,28168,11587,16581,8.026,19.512,24523,10087,14436,6.987,16.987,3645,2.525,33.973,1461,1494,6117
2000,8113,20833,22412,197097,196170,1873,8.314,2107,9.352,31467,7870,23597,4.012,16.041,29408,8616,20792,4.392,14.991,2059,1.050,29.982,1555,1564,5819
2000,8114,23664,24783,139180,139753,2657,10.594,3250,12.959,20905,7397,13508,5.293,14.959,22242,11358,10884,8.127,15.915,-1337,-0.957,29.917,2379,2467,7764
2000,8121,73940,85291,501496,493471,10237,11.981,10545,12.341,97708,40595,57113,8.226,19.800,81801,37525,44276,7.604,16.577,15907,3.223,33.153,7709,8072,26607
2000,8122,14943,21297,162127,159150,1093,5.145,987,4.646,19469,6623,12846,4.161,12.233,13955,4403,9552,2.767,8.768,5514,3.465,17.537,658,685,3298
2000,8123,33002,39441,392169,392176,3487,8.748,4327,10.855,57641,19032,38609,4.853,14.698,57267,22098,35169,5.635,14.602,374,0.095,29.205,3150,3278,14799
2000,8129,19965,30740,230919,230638,5766,19.495,3441,11.634,53353,28344,25009,12.289,23.133,52922,17702,35220,7.675,22.946,431,0.187,45.892,2130,2159,8628
2000,8131,160538,160658,1564513,1536062,7891,4.940,6039,3.781,181304,27868,153436,1.814,11.803,124644,20868,103776,1.359,8.115,56660,3.689,16.229,3179,3179,9168
2000,8132,10616,12463,132722,128785,1121,9.107,813,6.605,21603,5144,16459,3.994,16.774,13601,5127,8474,3.981,10.561,8002,6.213,21.122,444,445,1572
2000,8133,8962,10745,105692,102941,1023,9.696,635,6.018,16135,3440,12695,3.342,15.674,10614,2829,7785,2.748,10.311,5521,5.363,20.622,383,384,1632
2000,8134,27552,29352,320328,315551,1262,4.282,1503,5.100,39165,5194,33971,1.646,12.412,29657,5823,23834,1.845,9.398,9508,3.013,18.797,952,952,3093
2000,8139,61972,63998,519908,513142,3206,4.994,3608,5.620,68725,12893,55832,2.513,13.393,55429,13080,42349,2.549,10.802,13296,2.591,21.604,2499,2511,8967
2001,1131,346,384,3032,3057,53,13.893,48,12.582,511,203,308,6.640,16.716,583,168,415,5.496,19.071,-72,-2.355,33.431,24,24,86
2001,1132,163,226,2056,1873,29,13.093,20,9.029,686,129,557,6.887,36.626,314,86,228,4.592,16.765,372,19.861,33.529,14,14,57
2001,1133,10662,10726,72144,75508,983,8.963,1466,13.367,10602,2934,7668,3.886,14.041,17352,5515,11837,7.304,22.980,-6750,-8.939,28.082,1074,1075,3885
2001,1141,1391,1402,7334,7684,226,16.114,227,16.185,1382,525,857,6.832,17.985,2009,843,1166,10.971,26.145,-627,-8.160,35.971,141,141,308
2001,1142,324,324,2603,2516,49,15.630,28,8.931,394,167,227,6.638,15.660,226,50,176,1.987,8.983,168,6.677,17.965,19,19,33
2001,1151,4182,4504,59346,60843,571,12.696,558,12.407,13234,4234,9000,6.959,21.751,15991,7928,8063,13.030,26.283,-2757,-4.531,43.502,362,362,4501
2001,1152,3518,3574,20808,20362,566,16.288,368,10.590,4072,1718,2354,8.437,19.999,3167,1071,2096,5.260,15.554,905,4.445,31.108,265,265,726
2001,1153,1282,1321,15345,15283,172,13.090,158,12.024,2659,585,2074,3.828,17.399,2558,564,1994,3.690,16.738,101,0.661,33.476,106,106,444
2001,2111,5688,6906,85116,82528,694,10.091,637,9.262,19141,7878,11263,9.546,23.193,13695,5867,7828,7.109,16.594,5446,6.599,33.189,365,372,2488
2001,2121,758,1128,70083,70329,128,11.164,165,14.392,11223,3899,7324,5.544,15.958,11902,4522,7380,6.430,16.923,-679,-0.965,31.916,99,100,1728
2001,2122,279,379,32299,33264,35,8.827,70,17.654,1724,455,1269,1.368,5.183,3656,358,3298,1.076,10.991,-1932,-5.808,10.366,49,53,195
2001,2123,3269,5261,98291,99909,430,8.202,393,7.496,10956,3152,7804,3.155,10.966,14215,3404,10811,3.407,14.228,-3259,-3.262,21.932,225,226,1804
2001,2131,6860,8135,195237,180752,1067,13.383,743,9.319,46783,10064,36719,5.568,25.882,18040,6998,11042,3.872,9.981,28743,15.902,19.961,486,506,3846
2001,2211,1577,9090,523573,526115,755,8.274,824,9.031,59837,29974,29863,5.697,11.373,65379,16341,49038,3.106,12.427,-5542,-1.053,22.747,73,87,1386
2001,2212,523,2481,89579,90165,241,9.575,313,12.435,16230,2784,13446,3.088,18.000,17451,5041,12410,5.591,19.355,-1221,-1.354,36.001,52,77,800
2001,2213,4516,5170,39789,39196,497,9.832,267,5.282,6043,3041,3002,7.759,15.418,4926,2116,2810,5.399,12.568,1117,2.850,25.136,176,177,1073
2001,2361,132868,133570,729002,728210,20020,15.072,18531,13.951,167481,63705,103776,8.748,22.999,165898,66292,99606,9.103,22.782,1583,0.217,45.563,12613,12618,46075
2001,2362,43362,44242,832542,827189,4173,9.426,4230,9.555,151856,29142,122714,3.523,18.358,140477,30102,110375,3.639,16.982,11379,1.376,33.965,2973,2978,20909
2001,2371,18645,19236,477831,467991,1963,10.372,1343,7.096,97918,18750,79168,4.006,20.923,79038,17720,61318,3.786,16.889,18880,4.034,33.778,955,955,11872
2001,2372,10158,10313,79215,79657,1733,16.849,1678,16.314,17100,6264,10836,7.864,21.467,17747,7244,10503,9.094,22.279,-647,-0.812,42.934,1242,1242,5034
2001,2373,10836,11331,305079,309213,851,7.497,890,7.841,49901,11324,38577,3.662,16.138,58024,12248,45776,3.961,18.765,-8123,-2.627,32.276,603,603,5659
2001,2379,4359,4483,69960,70196,554,12.242,639,14.120,15343,4027,11316,5.737,21.857,15903,4213,11690,6.002,22.655,-560,-0.798,43.715,497,497,2832
2001,2381,92169,92597,976741,975568,11356,12.291,10949,11.850,206826,54955,151871,5.633,21.201,204082,56573,147509,5.799,20.919,2744,0.281,41.839,7802,7804,41214
2001,2382,142291,145169,1822411,1805770,14643,10.120,13700,9.468,338066,80340,257726,4.449,18.721,304576,103600,200976,5.737,16.867,33490,1.855,33.734,9688,9695,61134
2001,2383,95663,96391,811670,805824,14162,14.797,12798,13.372,178766,52870,125896,6.561,22.184,167459,54478,112981,6.761,20.781,11307,1.403,41.562,9269,9285,38502
2001,2389,48005,48338,403371,410751,5761,11.829,6489,13.324,76937,23443,53494,5.707,18.731,91693,29862,61831,7.270,22.323,-14756,-3.592,37.462,4643,4646,21402
2001,3111,1104,1676,48308,49009,113,6.710,129,7.660,5336,1801,3535,3.675,10.888,6649,2029,4620,4.140,13.567,-1313,-2.679,21.776,58,58,412
2001,3112,487,844,58560,59606,36,4.220,54,6.331,3678,678,3000,1.137,6.171,5781,1062,4719,1.782,9.699,-2103,-3.528,12.341,29,30,347
2001,3113,1447,1624,84617,84125,139,8.639,109,6.774,8328,1878,6450,2.232,9.900,7280,1914,5366,2.275,8.654,1048,1.246,17.308,78,81,605
2001,3114,1257,1658,166111,167283,108,6.446,143,8.535,18366,4484,13882,2.680,10.979,20647,6943,13704,4.150,12.343,-2281,-1.364,21.958,94,96,1655
2001,3115,1127,1630,131214,131749,82,4.995,105,6.397,11230,2687,8543,2.039,8.524,12023,4446,7577,3.375,9.126,-793,-0.602,17.048,67,68,1378
2001,3116,3148,3779,492292,491770,234,6.121,322,8.423,35406,5454,29952,1.109,7.200,34085,7225,26860,1.469,6.931,1321,0.269,13.862,245,248,3791
2001,3117,610,723,39123,39803,54,7.312,85,11.510,4691,914,3777,2.296,11.786,6010,1797,4213,4.515,15.100,-1319,-3.314,23.571,62,62,1131
2001,3118,9042,9857,301469,300079,1004,10.171,1033,10.464,36670,9476,27194,3.158,12.220,34110,13102,21008,4.366,11.367,2560,0.853,22.734,789,798,7300
2001,3119,2290,2664,139114,142351,210,7.878,213,7.991,13879,2893,10986,2.032,9.750,20202,7367,12835,5.175,14.192,-6323,-4.442,19.500,143,145,2411
2001,3121,2192,2665,143447,141949,252,9.513,220,8.305,17739,3994,13745,2.814,12.497,14786,5223,9563,3.680,10.416,2953,2.080,20.833,150,152,2137
2001,3122,95,124,23114,25180,24,20.779,7,6.061,747,189,558,0.751,2.967,4856,431,4425,1.712,19.286,-4109,-16.319,5.933,4,4,48
2001,3131,364,580,69053,74405,51,8.688,65,11.073,5044,2352,2692,3.161,6.779,15907,5910,9997,7.943,21.379,-10863,-14.600,13.558,26,29,714
2001,3132,1549,1844,166103,174173,110,5.857,178,9.478,9657,1942,7715,1.115,5.544,25900,6313,19587,3.625,14.870,-16243,-9.326,11.089,127,128,1454
2001,3133,2174,2379,83134,86649,153,6.098,413,16.461,7065,1975,5090,2.279,8.154,14115,5161,8954,5.956,16.290,-7050,-8.136,16.307,308,325,3173
2001,3141,2555,2792,112521,116638,203,7.168,283,9.993,7907,2018,5889,1.730,6.779,16035,4699,11336,4.029,13.748,-8128,-6.969,13.558,217,219,1872
2001,3149,4339,4480,94790,98823,451,10.011,501,11.121,11129,4323,6806,4.375,11.262,19258,7550,11708,7.640,19.487,-8129,-8.226,22.523,399,399,5424
2001,3151,857,934,67758,72466,64,6.598,136,14.021,5042,1098,3944,1.515,6.958,14319,4366,9953,6.025,19.760,-9277,-12.802,13.916,108,109,1791
2001,3152,9167,9592,311602,336891,1446,14.709,1923,19.562,40827,17728,23099,5.262,12.119,91088,42691,48397,12.672,27.038,-50261,-14.919,24.238,1524,1541,24943
2001,3159,1576,1631,40907,43390,122,7.143,276,16.159,4366,1148,3218,2.646,10.062,9220,4129,5091,9.516,21.249,-4854,-11.187,20.125,206,219,1780
2001,3161,269,283,11320,12671,18,6.218,31,10.708,499,139,360,1.097,3.938,3139,1223,1916,9.652,24.774,-2640,-20.836,7.877,17,21,954
2001,3162,312,347,24966,26427,34,9.827,32,9.249,2254,303,1951,1.147,8.529,5076,2045,3031,7.738,19.208,-2822,-10.678,17.058,22,22,504
2001,3169,892,915,21462,22526,92,10.033,96,10.469,2539,971,1568,4.311,11.272,4682,977,3705,4.337,20.785,-2143,-9.514,22.543,78,78,780
2001,3211,3870,4342,123788,128944,262,5.945,392,8.895,8861,2362,6499,1.832,6.872,19041,5641,13400,4.375,14.767,-10180,-7.895,13.744,285,291,3264
2001,3212,1468,1861,117264,120189,104,5.591,102,5.484,8405,2493,5912,2.074,6.993,14268,4122,10146,3.430,11.871,-5863,-4.878,13.986,66,66,1693
2001,3219,9305,10107,319066,333057,922,9.099,974,9.612,33432,12235,21197,3.674,10.038,61618,18417,43201,5.530,18.501,-28186,-8.463,20.076,688,699,9946
2001,3221,266,545,160024,163996,23,4.209,26,4.758,4774,1954,2820,1.191,2.911,12731,5471,7260,3.336,7.763,-7957,-4.852,5.822,9,9,316
2001,3222,3344,5054,378129,386257,187,3.663,289,5.661,24913,4856,20057,1.257,6.450,41305,16067,25238,4.160,10.694,-16392,-4.244,12.900,151,164,4448
2001,3231,34221,36007,782167,795013,2079,5.697,3048,8.353,66779,16449,50330,2.069,8.400,92582,29539,63043,3.716,11.645,-25803,-3.246,16.799,2423,2432,19428
2001,3241,1035,2149,101017,103440,187,8.761,158,7.402,8295,3726,4569,3.602,8.019,13135,3718,9417,3.594,12.698,-4840,-4.679,16.038,58,60,859
2001,3251,1115,2280,185910,191534,94,4.050,176,7.583,9515,2313,7202,1.208,4.968,20397,7100,13297,3.707,10.649,-10882,-5.681,9.936,50,50,1114
2001,3252,486,810,111856,114995,47,5.763,58,7.112,5182,1786,3396,1.553,4.506,11472,2299,9173,1.999,9.976,-6290,-5.470,9.013,34,34,564
2001,3253,649,872,34288,35019,75,8.537,88,10.017,3573,1023,2550,2.921,10.203,5023,2278,2745,6.505,14.344,-1450,-4.141,20.406,55,56,883
2001,3254,1378,1731,230607,226971,131,7.596,118,6.843,24634,5105,19529,2.249,10.853,17129,3902,13227,1.719,7.547,7505,3.307,15.094,76,77,1146
2001,3255,1578,2016,72402,74080,107,5.283,126,6.221,6272,1644,4628,2.219,8.467,9689,2341,7348,3.160,13.079,-3417,-4.613,16.933,67,67,509
2001,3256,2020,2264,121465,123010,164,7.217,181,7.965,14206,5394,8812,4.385,11.549,16653,6653,10000,5.409,13.538,-2447,-1.989,23.097,122,124,1289
2001,3259,2138,2791,121307,120831,177,6.308,207,7.377,13551,3923,9628,3.247,11.215,12746,4427,8319,3.664,10.549,805,0.666,21.097,128,129,1556
2001,3261,10155,12741,794749,815415,647,5.037,853,6.641,68248,18784,49464,2.304,8.370,109613,29899,79714,3.667,13.443,-41365,-5.073,16.739,556,565,11868
2001,3262,1908,2497,194086,199961,110,4.338,187,7.375,11142,2858,8284,1.429,5.572,22806,5619,17187,2.810,11.405,-11664,-5.833,11.144,116,118,2350
2001,3271,1424,1663,72731,74222,132,7.811,186,11.006,8632,4025,4607,5.423,11.630,11307,5153,6154,6.943,15.234,-2675,-3.604,23.260,135,142,3435
2001,3272,1891,2192,128338,129768,168,7.642,181,8.233,7691,1437,6254,1.107,5.927,10395,2270,8125,1.749,8.010,-2704,-2.084,11.854,119,119,782
2001,3273,5269,9109,219046,218489,592,6.500,589,6.467,29333,7911,21422,3.621,13.425,28184,8131,20053,3.721,12.900,1149,0.526,25.799,296,315,3735
2001,3274,240,381,19694,20284,29,7.612,29,7.612,1588,642,946,3.165,7.829,2721,703,2018,3.466,13.415,-1133,-5.586,15.658,19,19,103
2001,3279,2255,2664,77861,77314,257,9.826,160,6.117,8835,2270,6565,2.936,11.427,7728,2129,5599,2.754,9.996,1107,1.432,19.991,111,113,1472
2001,3311,448,550,141817,143451,98,18.352,66,12.360,7817,3123,4694,2.177,5.449,11115,2366,8749,1.649,7.748,-3298,-2.299,10.899,48,48,1805
2001,3312,588,792,62919,64500,72,9.190,55,7.020,4938,1898,3040,2.943,7.656,7893,2089,5804,3.239,12.237,-2955,-4.581,15.312,29,30,660
2001,3313,417,582,79374,82638,47,8.188,31,5.401,3866,1539,2327,1.862,4.678,10522,2964,7558,3.587,12.733,-6656,-8.054,9.356,12,12,200
2001,3314,712,904,75569,76324,62,6.802,77,8.448,5949,831,5118,1.089,7.794,7461,1906,5555,2.497,9.775,-1512,-1.981,15.589,46,49,785
2001,3315,2269,2590,205478,213513,103,3.931,163,6.221,12794,2514,10280,1.177,5.992,28932,5100,23832,2.389,13.550,-16138,-7.558,11.984,118,121,2282
2001,3321,2576,2808,143896,146485,89,3.120,179,6.274,14186,3641,10545,2.486,9.684,19310,6938,12372,4.736,13.182,-5124,-3.498,19.369,115,123,3999
2001,3322,1394,1543,73398,76866,64,4.073,121,7.700,4061,722,3339,0.939,5.283,11062,3455,7607,4.495,14.391,-7001,-9.108,10.566,87,87,580
2001,3323,11706,12688,425126,425886,908,7.203,744,5.902,51472,15395,36077,3.615,12.086,53207,16223,36984,3.809,12.493,-1735,-0.407,24.172,512,517,7952
2001,3324,1340,1671,97830,99782,47,2.759,112,6.575,7485,1199,6286,1.202,7.501,11416,2265,9151,2.270,11.441,-3931,-3.940,15.003,76,77,1106
2001,3325,748,833,62410,65099,32,3.791,54,6.398,3103,762,2341,1.171,4.767,8488,1233,7255,1.894,13.039,-5385,-8.272,9.533,36,37,549
2001,3326,1632,1812,69501,70566,109,5.996,121,6.656,6177,1184,4993,1.678,8.754,8210,1993,6217,2.824,11.634,-2033,-2.881,17.507,86,88,979
2001,3327,25167,25648,427531,429471,1699,6.629,1662,6.485,48234,10518,37716,2.449,11.231,52154,13191,38963,3.071,12.144,-3920,-0.913,22.462,1279,1282,8820
2001,3328,5455,6045,153546,155266,359,5.914,410,6.754,16435,4581,11854,2.950,10.585,19895,5155,14740,3.320,12.814,-3460,-2.228,21.170,304,304,3207
2001,3329,5652,6223,304159,308518,462,7.384,530,8.471,26093,7774,18319,2.520,8.458,34981,11128,23853,3.607,11.338,-8888,-2.881,16.915,388,390,5221
2001,3331,2537,2861,193825,196249,167,5.798,206,7.152,16387,2515,13872,1.282,8.350,21322,4883,16439,2.488,10.865,-4935,-2.515,16.700,144,145,2233
2001,3332,3957,4200,175212,179702,273,6.438,354,8.348,20263,4981,15282,2.772,11.276,28716,7707,21009,4.289,15.980,-8453,-4.704,22.552,249,251,3825
2001,3333,2164,2338,127809,130150,124,5.210,208,8.739,16473,2321,14152,1.783,12.657,21277,8308,12969,6.383,16.348,-4804,-3.691,25.314,138,138,1879
2001,3334,1421,1748,179119,179741,90,5.130,103,5.871,15573,2321,13252,1.291,8.664,16848,3513,13335,1.954,9.373,-1275,-0.709,17.328,75,75,1197
2001,3335,9094,9487,222488,228678,436,4.553,616,6.432,16693,3678,13015,1.608,7.300,28958,6730,22228,2.943,12.663,-12265,-5.363,14.600,459,460,3499
2001,3336,733,899,103641,107453,44,4.875,51,5.651,6856,1572,5284,1.463,6.380,14588,3100,11488,2.885,13.576,-7732,-7.196,12.761,33,33,260
2001,3339,5711,6402,336097,339916,340,5.259,467,7.223,32397,10353,22044,3.046,9.531,40146,11470,28676,3.374,11.811,-7749,-2.280,19.062,320,323,3321
2001,3341,1511,1611,187775,191317,178,10.821,246,14.954,33856,16931,16925,8.850,17.696,41231,26042,15189,13.612,21.551,-7375,-3.855,35.393,178,178,2622
2001,3342,1804,2026,246864,236804,214,10.573,210,10.375,49122,10169,38953,4.294,20.744,28370,13215,15155,5.581,11.980,20752,8.763,23.961,124,127,2867
2001,3343,517,542,28954,29933,63,11.699,56,10.399,2224,523,1701,1.747,7.430,4253,1010,3243,3.374,14.208,-2029,-6.778,14.860,42,42,548
2001,3344,4847,5576,594437,579702,450,8.037,496,8.859,91212,21958,69254,3.788,15.734,62357,21514,40843,3.711,10.757,28855,4.978,21.513,335,336,7657
2001,3345,4416,5086,472211,476831,362,7.115,366,7.193,48939,17084,31855,3.583,10.263,58547,25298,33249,5.305,12.278,-9608,-2.015,20.527,207,207,3381
2001,3346,791,862,38584,40269,121,14.152,107,12.515,5070,1567,3503,3.891,12.590,8136,3643,4493,9.047,20.204,-3066,-7.614,25.181,70,71,689
2001,3351,1109,1219,72559,73493,61,4.927,99,7.997,5346,1742,3604,2.370,7.274,7345,1316,6029,1.791,9.994,-1999,-2.720,14.548,78,78,1040
2001,3352,248,315,96143,99739,28,8.819,33,10.394,4546,871,3675,0.873,4.558,11612,2228,9384,2.234,11.642,-7066,-7.084,9.116,21,21,216
2001,3353,2226,2654,193193,195513,141,5.240,215,7.990,17102,3931,13171,2.011,8.747,21642,5462,16180,2.794,11.069,-4540,-2.322,17.494,146,146,1319
2001,3359,1812,2217,204887,204682,152,6.804,186,8.326,19795,4079,15716,1.993,9.671,19234,4264,14970,2.083,9.397,561,0.274,18.794,127,128,2065
2001,3361,281,345,204562,214718,37,10.694,39,11.272,4865,910,3955,0.424,2.266,25185,792,24393,0.369,11.729,-20320,-9.464,4.532,27,27,301
2001,3362,1759,1992,134597,144161,154,7.713,163,8.164,11071,4749,6322,3.294,7.680,30093,4247,25846,2.946,20.875,-19022,-13.195,15.359,111,113,1712
2001,3363,4309,5467,759877,793686,303,5.493,402,7.287,48638,11201,37437,1.411,6.128,116043,16779,99264,2.114,14.621,-67405,-8.493,12.256,272,279,7611
2001,3364,1357,1675,408181,412866,104,6.141,141,8.326,23458,1811,21647,0.439,5.682,33014,16627,16387,4.027,7.996,-9556,-2.315,11.363,99,99,1253
